size,batch,layout,algo,index_dt,value_dt,N,M,nnz,fwd_time_us,fwd_time_std_us,fwd_mem_MB,fwd_mem_std_MB,bwd_time_us,bwd_time_std_us,bwd_mem_MB,bwd_mem_std_MB,python_version,pytorch_version,cuda_version,cuda_device_name
small,4,csr,sparse_mm_list,int32,float64,1024,64,4096,188.8245204463601,34.21704307839397,19.845632,0.0,1606.2325477832928,70.37748155274548,26.55990272,0.07228862327061962,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
small,4,csr,batched_sparse_mm,int32,float64,1024,64,4096,184.0735977748409,40.88611452367588,22.16038399999999,1.0658141036401503e-14,1170.2775373123586,91.29036782766177,47.583743999999996,7.105427357601002e-15,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
small,4,coo,torch_sparse_mm_list,int64,float32,1024,64,4096,198.07007774943486,14.222736721385122,14.876672,0.0,1377.5663921842352,90.1136155869784,19.317759999999993,7.105427357601002e-15,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
small,4,coo,sparse_mm_list,int64,float32,1024,64,4096,245.1107115484774,13.939327278346669,14.876672,0.0,1496.0302220424637,92.07566639612833,18.41159168,0.040041478428969234,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
small,4,coo,batched_sparse_mm,int64,float32,1024,64,4096,849.6407410711981,32.08212386661788,17.848320000000005,3.552713678800501e-15,2245.344750699587,78.54757405159091,30.170111999999996,3.552713678800501e-15,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
small,4,csr,torch_sparse_mm_list,int64,float32,1024,64,4096,142.25446939235553,23.25146834944506,14.848512000000001,1.7763568394002505e-15,1298.4800693811849,108.58770926109212,18.4294912,0.27458469304343963,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
small,4,csr,sparse_mm_list,int64,float32,1024,64,4096,186.7940599913709,18.14620294369777,14.848512000000001,1.7763568394002505e-15,1616.1403091973625,90.11835960402843,18.452075520000005,0.04987354628748196,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
small,4,csr,batched_sparse_mm,int64,float32,1024,64,4096,181.88113113865256,31.521728586291633,16.131071999999993,7.105427357601002e-15,1166.75043158466,80.26197704525457,29.126144,0.0,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
small,4,coo,torch_sparse_mm_list,int64,float64,1024,64,4096,200.21481992444023,26.120975954045267,20.316160000000004,3.552713678800501e-15,1719.6326894918457,75.64247155877962,29.000703999999992,7.105427357601002e-15,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
small,4,coo,sparse_mm_list,int64,float64,1024,64,4096,245.7500307355076,25.931451133390574,20.316160000000004,3.552713678800501e-15,1480.0887007731944,65.91708675713281,27.124930559999992,0.0693848519341676,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
small,4,coo,batched_sparse_mm,int64,float64,1024,64,4096,860.3123013745062,25.748168072294796,25.516032,0.0,2223.5628296039067,91.0558712800195,49.503232000000004,7.105427357601002e-15,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
small,4,csr,torch_sparse_mm_list,int64,float64,1024,64,4096,207.69342023413628,564.7297326591823,20.288000000000004,3.552713678800501e-15,1291.4616786292754,98.03462590855881,27.119073280000006,0.540305242007184,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
small,4,csr,sparse_mm_list,int64,float64,1024,64,4096,193.88583925319836,42.514153388616585,20.288000000000004,3.552713678800501e-15,1611.9032885762863,75.97684927417323,27.16508672000001,0.08247729462659174,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
small,4,csr,batched_sparse_mm,int64,float64,1024,64,4096,179.4200189760886,33.20033912567675,22.684671999999996,3.552713678800501e-15,1156.5360112581402,75.48294350907106,48.108031999999994,7.105427357601002e-15,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
small,128,coo,torch_sparse_mm_list,int32,float32,1024,64,4096,5532.071962079499,138.47891493779247,211.94342400000005,5.684341886080802e-14,26895.809701818507,261.2358254048637,332.50788351999995,10.649912508256632,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
small,128,coo,sparse_mm_list,int32,float32,1024,64,4096,6892.7570604137145,206.63965736186017,211.94342400000005,5.684341886080802e-14,28566.74281967571,3094.384235143921,324.10885120000006,10.753633182660426,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
small,128,coo,batched_sparse_mm,int32,float32,1024,64,4096,19392.430639418308,188.92745765661022,307.015168,0.0,34908.14911085181,233.83425075755503,701.2807679999996,3.410605131648481e-13,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
small,128,csr,torch_sparse_mm_list,int32,float32,1024,64,4096,4080.1485086558387,87.8478909505891,196.87065599999997,2.842170943040401e-14,25130.9769396903,6357.213345038425,308.6749798400001,10.434116448937147,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
small,128,csr,sparse_mm_list,int32,float32,1024,64,4096,5068.522559013218,130.24895886002037,196.87065599999997,2.842170943040401e-14,33527.72602927871,3229.1684162114225,306.0766976000001,10.203699646221848,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
small,128,csr,batched_sparse_mm,int32,float32,1024,64,4096,2522.8648202028126,873.9281676613668,235.25427199999996,2.842170943040401e-14,10456.984280026518,129.25032608023722,644.0248320000001,1.1368683772161603e-13,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
small,128,coo,torch_sparse_mm_list,int32,float64,1024,64,4096,5699.737791146617,223.00454894488644,386.0070399999999,1.1368683772161603e-13,39058.39589016978,282.70215275111167,610.4432742399997,20.458750196077805,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
small,128,coo,sparse_mm_list,int32,float64,1024,64,4096,7335.999259375967,3733.3789637873074,386.0070399999999,1.1368683772161603e-13,28178.213110368233,366.4872428416739,602.03162624,20.687995301587158,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
small,128,coo,batched_sparse_mm,int32,float64,1024,64,4096,19976.99536907021,155.1311032969745,552.381952,0.0,37006.012960046064,260.0683352481278,1319.9406080000003,2.2737367544323206e-13,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
small,128,csr,torch_sparse_mm_list,int32,float64,1024,64,4096,4449.973791779485,127.15262367289866,370.93427199999996,5.684341886080802e-14,24588.67259003455,320.09753729420396,586.57399808,20.604855743322425,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
small,128,csr,sparse_mm_list,int32,float64,1024,64,4096,5198.6938007758,227.68492775590758,370.93427199999996,5.684341886080802e-14,33357.82175883651,3120.260578873963,583.99914496,20.1413221399825,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
small,128,csr,batched_sparse_mm,int32,float64,1024,64,4096,2698.002580436878,78.2945949356764,444.9694719999997,2.8421709430404007e-13,11811.199719959404,98.05056040423152,1258.4903680000002,2.2737367544323206e-13,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
small,128,coo,torch_sparse_mm_list,int64,float32,1024,64,4096,5539.308711013291,108.96507895108384,211.94342400000005,5.684341886080802e-14,26872.991748386994,210.74848282475642,332.50788351999995,10.649912508256632,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
small,128,coo,sparse_mm_list,int64,float32,1024,64,4096,6804.252819274552,153.39185775215816,211.94342400000005,5.684341886080802e-14,29150.066011352465,8352.597896302319,324.10885120000006,10.753633182660426,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
small,128,coo,batched_sparse_mm,int64,float32,1024,64,4096,19406.546090031043,155.97861800038845,307.015168,0.0,35290.63574213069,224.7582676264008,701.2807679999996,3.410605131648481e-13,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
small,128,csr,torch_sparse_mm_list,int64,float32,1024,64,4096,4174.377918825485,73.52016416211981,211.94342400000005,5.684341886080802e-14,24133.31199088134,240.71143302589198,326.34334208,10.691278513961871,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
small,128,csr,sparse_mm_list,int64,float32,1024,64,4096,5152.563749870751,168.72295481374533,211.94342400000005,5.684341886080802e-14,32368.900010478683,3189.995720656929,326.36592640000003,10.466567367205917,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
small,128,csr,batched_sparse_mm,int64,float32,1024,64,4096,2434.5000999164768,66.19533163248157,255.04460800000004,2.842170943040401e-14,10470.721118908841,129.36601477200813,670.2852915200002,0.2086639893703072,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
small,128,coo,torch_sparse_mm_list,int64,float64,1024,64,4096,5665.526591765229,184.50334217792448,386.0070399999999,1.1368683772161603e-13,39343.835191684775,347.77031265869005,610.4432742399997,20.458750196077805,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
small,128,coo,sparse_mm_list,int64,float64,1024,64,4096,6999.821809004061,258.6928241418202,386.0070399999999,1.1368683772161603e-13,32466.713078028988,1364.0662257057413,602.03162624,20.687995301587158,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
small,128,coo,batched_sparse_mm,int64,float64,1024,64,4096,20056.620790273882,834.224504844693,552.381952,0.0,36996.76658870885,229.90344811242767,1319.9406080000003,2.2737367544323206e-13,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
small,128,csr,torch_sparse_mm_list,int64,float64,1024,64,4096,4547.575072210748,123.06077449276306,385.09055999999987,1.1368683772161603e-13,24090.10885981843,278.35269968545157,603.3258803200001,20.862017808347165,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
small,128,csr,sparse_mm_list,int64,float64,1024,64,4096,5263.6402801726945,227.03290532492005,385.09055999999987,1.1368683772161603e-13,32099.690018221736,389.67735922144277,603.3718937600001,20.404189860966564,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
small,128,csr,batched_sparse_mm,int64,float64,1024,64,4096,2729.4034021906555,75.86368030491555,461.74796799999996,0.00025600000000736145,11917.709037661552,133.1683092154395,1275.7913600000002,0.5227519999999686,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
