matrix,N,M,nnz,index_dt,value_dt,layout,algorithm,fwd_time_us,fwd_time_std_us,fwd_mem_MB,fwd_mem_std_MB,bwd_time_us,bwd_time_std_us,bwd_mem_MB,bwd_mem_std_MB,error,resnorm,python_version,pytorch_version,cuda_version,cuda_device_name
Rothberg/cfd2,123440,1,3087898,int32,float64,coo,jax_default,1637954.487989191,0.0,212.872704,0.0,1671284.2250126414,0.0,365.318656,0.0,,0.0033143601201749743,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,1,3087898,int32,float64,coo,jax_cg,614620.9359867498,0.0,211.885056,0.0,1478394.7299583815,0.0,364.331008,0.0,,0.0034847928122668666,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,1,3087898,int32,float64,coo,jax_bicgstab,854164.3579956144,0.0,211.885056,0.0,1708061.6489984095,0.0,364.331008,0.0,,0.00337719736437531,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,1,3087898,int32,float64,csr,dense.solve,,,,,,,,,CUDA out of memory. Tried to allocate 113.53 GiB. GPU 0 has a total capacity of 23.53 GiB of which 5,,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,1,3087898,int32,float64,csr,sparse_generic_cg,2751.1430089361966,0.0,197.087232,0.0,96128.29401157796,0.0,316.962304,0.0,,237.2091481068055,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,1,3087898,int32,float64,csr,sparse_generic_bicgstab,1439138.5050257668,0.0,199.03744,0.0,1533338.2590324618,0.0,317.949952,0.0,,0.00034335197643290403,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,1,3087898,int32,float64,csr,sparse_generic_minres,181944.56701166928,0.0,203.019776,0.0,273975.8690004237,0.0,317.949952,0.0,,2.1813949272738116,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,1,3087898,int32,float64,csr,cupy_default,,,,,,,,,CUSOLVER_STATUS_ALLOC_FAILED,,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,1,3087898,int32,float64,csr,jax_default,862587.3820274137,0.0,190.144512,0.0,1542154.2069525458,0.0,316.962304,0.0,,0.003400681953569829,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,1,3087898,int32,float64,csr,jax_cg,480746.5230114758,0.0,189.156864,0.0,1201163.3469955996,0.0,315.974656,0.0,,0.0034856481128426584,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,1,3087898,int32,float64,csr,jax_bicgstab,788486.6229724139,0.0,189.156864,0.0,1470283.5049829446,0.0,315.974656,0.0,,0.0030315752085037003,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,1,3087898,int64,float32,coo,dense.solve,,,,,,,,,CUDA out of memory. Tried to allocate 56.77 GiB. GPU 0 has a total capacity of 23.53 GiB of which 4.,,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,1,3087898,int64,float32,coo,sparse_generic_cg,2101.1209464631975,0.0,216.317952,0.0,73110.83999229595,0.0,300.198912,0.0,,241.44375610351562,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,1,3087898,int64,float32,coo,sparse_generic_bicgstab,29041286.972991657,0.0,216.81152,0.0,29212335.67397576,0.0,300.199424,0.0,,,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,1,3087898,int64,float32,coo,sparse_generic_minres,134458.2389574498,0.0,218.79552,0.0,204975.75402259827,0.0,300.199424,0.0,,20.44972801208496,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,1,3087898,int64,float32,coo,cupy_default,,,,,,,,,CUSOLVER_STATUS_ALLOC_FAILED,,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,1,3087898,int64,float32,coo,jax_default,1159016.3120417856,0.0,199.008768,0.0,611707.5609508902,0.0,299.705344,0.0,,inf,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,1,3087898,int64,float32,coo,jax_cg,367370.5200199038,0.0,198.514688,0.0,613812.122028321,0.0,299.211264,0.0,,1.22866690158844,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,1,3087898,int64,float32,coo,jax_bicgstab,340970.20101035014,0.0,198.514688,0.0,588499.7139801271,0.0,299.211264,0.0,,inf,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,1,3087898,int64,float32,csr,dense.solve,,,,,,,,,CUDA out of memory. Tried to allocate 56.77 GiB. GPU 0 has a total capacity of 23.53 GiB of which 4.,,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,1,3087898,int64,float32,csr,sparse_generic_cg,1792.074996046722,0.0,178.84416,0.0,55679.4090080075,0.0,251.348992,0.0,,244.43307495117188,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,1,3087898,int64,float32,csr,sparse_generic_bicgstab,19845502.998039592,0.0,179.807232,0.0,19874486.92502221,0.0,251.843072,0.0,,,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,1,3087898,int64,float32,csr,sparse_generic_minres,99946.46202540025,0.0,181.815296,0.0,153543.59697084874,0.0,251.843072,0.0,,35.60207748413086,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,1,3087898,int64,float32,csr,cupy_default,,,,,,,,,CUSOLVER_STATUS_ALLOC_FAILED,,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,1,3087898,int64,float32,csr,jax_default,240364.79397909716,0.0,175.356416,0.0,460152.88698254153,0.0,251.348992,0.0,,,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,1,3087898,int64,float32,csr,jax_cg,333852.72801388055,0.0,174.862336,0.0,543917.8249798715,0.0,250.854912,0.0,,1.1294662952423096,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,1,3087898,int64,float32,csr,jax_bicgstab,420177.869964391,0.0,174.862336,0.0,572618.7889813446,0.0,250.854912,0.0,,,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,1,3087898,int64,float64,coo,dense.solve,,,,,,,,,CUDA out of memory. Tried to allocate 113.53 GiB. GPU 0 has a total capacity of 23.53 GiB of which 4,,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,1,3087898,int64,float64,coo,sparse_generic_cg,3484.758024569601,0.0,258.771456,0.0,112474.3340187706,0.0,389.990912,0.0,,236.27151351499722,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,1,3087898,int64,float64,coo,sparse_generic_bicgstab,1747635.4989921674,0.0,261.239296,0.0,1870459.9430202506,0.0,391.472128,0.0,,0.0003445867435011856,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,1,3087898,int64,float64,coo,sparse_generic_minres,215130.92203531414,0.0,265.197568,0.0,325352.54600225016,0.0,391.472128,0.0,,1.7549076464684534,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,1,3087898,int64,float64,coo,cupy_default,,,,,,,,,CUSOLVER_STATUS_ALLOC_FAILED,,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,1,3087898,int64,float64,coo,jax_default,864785.0039997138,0.0,238.500864,0.0,1683674.0889702924,0.0,390.48448,0.0,,0.002921446961144913,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,1,3087898,int64,float64,coo,jax_cg,605072.2420332022,0.0,237.513216,0.0,1434358.052967582,0.0,389.496832,0.0,,0.0035181681261016915,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,1,3087898,int64,float64,coo,jax_bicgstab,1011908.6549966596,0.0,237.513216,0.0,1874088.9810142107,0.0,389.496832,0.0,,0.0027878608574950885,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,1,3087898,int64,float64,csr,dense.solve,,,,,,,,,CUDA out of memory. Tried to allocate 113.53 GiB. GPU 0 has a total capacity of 23.53 GiB of which 4,,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,1,3087898,int64,float64,csr,sparse_generic_cg,2603.3309986814857,0.0,222.253056,0.0,96025.97099728882,0.0,342.128128,0.0,,243.45263741806878,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,1,3087898,int64,float64,csr,sparse_generic_bicgstab,1956554.7240199521,0.0,224.203264,0.0,2049484.348972328,0.0,343.115776,0.0,,0.00024997223778505537,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,1,3087898,int64,float64,csr,sparse_generic_minres,180626.75499822944,0.0,228.1856,0.0,274543.4839744121,0.0,343.115776,0.0,,1.314022754868607,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,1,3087898,int64,float64,csr,cupy_default,,,,,,,,,CUSOLVER_STATUS_ALLOC_FAILED,,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,1,3087898,int64,float64,csr,jax_default,672516.2049988285,0.0,215.310336,0.0,1356767.1919590794,0.0,342.128128,0.0,,0.0030453882916532636,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,1,3087898,int64,float64,csr,jax_cg,474526.4189550653,0.0,214.322688,0.0,1180009.1809709556,0.0,341.14048,0.0,,0.003507385159558735,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,1,3087898,int64,float64,csr,jax_bicgstab,820688.866020646,0.0,214.322688,0.0,1518594.2300013267,0.0,341.14048,0.0,,0.0034699631510678995,3.10.12,2.9.0.dev20250702+cu128,12.8,NVIDIA GeForce RTX 4090
