size,layout,algo,index_dt,value_dt,N,M,nnz,fwd_time_us,fwd_time_std_us,fwd_mem_MB,fwd_mem_std_MB,bwd_time_us,bwd_time_std_us,bwd_mem_MB,bwd_mem_std_MB,python_version,pytorch_version,cuda_version,cuda_device_name
medium,csr,dense.logsumexp,int32,float64,4096,4096,16384,877.4954776720521,2.3428313215236067,268.99456000000004,5.684341886080802e-14,1542.1916806371883,6.758227326636973,537.398272,0.0,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
medium,coo,sparse_logsumexp,int64,float32,4096,4096,16384,183.92330046833283,3.5964860527290643,0.9067520000000002,2.220446049250313e-16,518.5589481808358,85.84481750499336,0.9067520000000002,2.220446049250313e-16,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
medium,coo,dense.logsumexp,int64,float32,4096,4096,16384,278.96406245417893,2.172262254521155,134.90688000000003,2.842170943040401e-14,710.1726671798399,85.31562626657853,269.1092479999999,5.684341886080802e-14,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
medium,csr,sparse_logsumexp,int64,float32,4096,4096,16384,207.23332760173867,6.253024332592244,0.9733119999999996,3.3306690738754696e-16,555.4783594561741,145.18367895201678,0.9733119999999996,3.3306690738754696e-16,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
medium,csr,dense.logsumexp,int64,float32,4096,4096,16384,349.14650482517715,4.149371696181088,134.842368,0.0,793.2024324110549,133.97977312886417,269.04473599999994,5.684341886080802e-14,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
medium,coo,sparse_logsumexp,int64,float64,4096,4096,16384,181.84922152178606,4.647881258589086,1.2508160000000001,2.220446049250313e-16,507.5472019962035,116.9141732828213,1.2508160000000001,2.220446049250313e-16,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
medium,coo,dense.logsumexp,int64,float64,4096,4096,16384,848.6909386773891,1.558356569025895,269.2884480000001,5.684341886080802e-14,1488.3538087621887,1.750733470593331,537.6921599999998,1.1368683772161603e-13,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
medium,csr,sparse_logsumexp,int64,float64,4096,4096,16384,210.07838175988735,4.430591061364232,1.3173759999999999,2.220446049250313e-16,482.94560168869793,154.5965681716347,1.3173759999999999,2.220446049250313e-16,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
medium,csr,dense.logsumexp,int64,float64,4096,4096,16384,875.1458691192731,2.5646393544538815,269.22393599999987,1.1368683772161603e-13,1538.6537840585129,6.783003849947525,537.627648,0.0,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
large,coo,sparse_logsumexp,int32,float32,16384,16384,65536,204.82682442019248,3.8823874751039016,3.6224000000000007,8.881784197001252e-16,419.1599086601743,83.89069095214403,3.6224000000000007,8.881784197001252e-16,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
large,coo,dense.logsumexp,int32,float32,16384,16384,65536,6455.834406854895,8.246640752396859,2150.2371840000005,4.547473508864641e-13,10654.244663096413,7.71247272166958,4297.656320000002,1.8189894035458565e-12,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
large,csr,sparse_logsumexp,int32,float32,16384,16384,65536,214.08221034921314,5.909883152954553,3.4268159999999988,1.3322676295501878e-15,596.2041614111513,87.46349115441564,3.4268159999999988,1.3322676295501878e-15,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
large,csr,dense.logsumexp,int32,float32,16384,16384,65536,6478.7129679947,6.359297424406988,2149.0585600000004,4.547473508864641e-13,10688.804906730531,8.270643927753548,4296.477696000002,1.8189894035458565e-12,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
large,coo,sparse_logsumexp,int32,float64,16384,16384,65536,203.97918882196421,3.9177708840394003,4.998655999999999,1.7763568394002505e-15,528.0280008328834,119.51603392570775,4.998655999999999,1.7763568394002505e-15,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
large,coo,dense.logsumexp,int32,float64,16384,16384,65536,14291.614772186482,19.186123990989024,4298.376191999999,9.094947017729282e-13,24819.425905070053,23.170461230838175,8593.213439999996,3.637978807091713e-12,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
large,csr,sparse_logsumexp,int32,float64,16384,16384,65536,313.7209988811887,8.325740149406812,4.803071999999999,8.881784197001252e-16,650.9583027130275,109.40131383920522,4.803071999999999,8.881784197001252e-16,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
large,csr,dense.logsumexp,int32,float64,16384,16384,65536,14461.995516635048,8.03716373943364,4297.1975680000005,9.094947017729282e-13,25151.908398838714,14.524444399098194,8592.034816000001,1.8189894035458565e-12,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
large,coo,sparse_logsumexp,int64,float32,16384,16384,65536,201.66113086895126,5.86130585426355,3.6224000000000007,8.881784197001252e-16,500.4060621646167,127.64107295268177,3.6224000000000007,8.881784197001252e-16,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
large,coo,dense.logsumexp,int64,float32,16384,16384,65536,6456.746225325411,7.547992220031385,2150.2371840000005,4.547473508864641e-13,9595.687528045708,8.453341707210985,4297.656320000002,1.8189894035458565e-12,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
large,csr,sparse_logsumexp,int64,float32,16384,16384,65536,206.27369788902192,6.217912239459563,3.885567999999999,1.3322676295501878e-15,599.1834378801286,110.3938146557968,3.885567999999999,1.3322676295501878e-15,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
large,csr,dense.logsumexp,int64,float32,16384,16384,65536,4869.887269865338,9.754761675653537,2149.976063999999,9.094947017729282e-13,9102.201130839863,11.636133925905428,4297.395200000001,9.094947017729282e-13,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
large,coo,sparse_logsumexp,int64,float64,16384,16384,65536,195.8859874741725,3.7497109593301476,4.998655999999999,1.7763568394002505e-15,569.5106892380863,92.90527683545929,4.998655999999999,1.7763568394002505e-15,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
large,coo,dense.logsumexp,int64,float64,16384,16384,65536,14287.403893346587,25.104124042673995,4298.376191999999,9.094947017729282e-13,24713.23606890085,36.035441234718014,8593.213439999996,3.637978807091713e-12,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
large,csr,sparse_logsumexp,int64,float64,16384,16384,65536,301.42175182845676,7.932119863792676,5.261824000000001,8.881784197001252e-16,607.5113235074425,97.44764389491155,5.261824000000001,8.881784197001252e-16,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
large,csr,dense.logsumexp,int64,float64,16384,16384,65536,13696.604916442404,6.334592109492157,4298.1150720000005,9.094947017729282e-13,26196.91651024697,9.811846395594886,8592.95232,0.0,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
xlarge,coo,sparse_logsumexp,int32,float32,65536,65536,262144,286.5478054054522,7.582682768706395,14.484992,0.0,686.306644090882,79.65086686139325,14.484992,0.0,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
xlarge,coo,dense.logsumexp,int32,float32,65536,65536,262144,,,16384.0,,,,,,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
xlarge,csr,sparse_logsumexp,int32,float32,65536,65536,262144,358.52305077145155,4.959096233112707,13.699583999999994,5.329070518200751e-15,748.3108953844445,122.7307913995799,13.699583999999994,5.329070518200751e-15,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
xlarge,csr,dense.logsumexp,int32,float32,65536,65536,262144,,,16384.0,,,,,,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
xlarge,coo,sparse_logsumexp,int32,float64,65536,65536,262144,322.5380750472083,5.136364695075722,19.990015999999997,3.552713678800501e-15,667.2762324249524,89.67788210255392,19.990015999999997,3.552713678800501e-15,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
xlarge,coo,dense.logsumexp,int32,float64,65536,65536,262144,,,32768.0,,,,,,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
xlarge,csr,sparse_logsumexp,int32,float64,65536,65536,262144,393.68102005282316,13.948806515637111,19.204608000000004,3.552713678800501e-15,730.3444230035324,106.90636635922029,19.204608000000004,3.552713678800501e-15,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
xlarge,csr,dense.logsumexp,int32,float64,65536,65536,262144,,,32768.0,,,,,,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
xlarge,coo,sparse_logsumexp,int64,float32,65536,65536,262144,284.8916521639024,9.504054432252628,14.484992,0.0,699.0830202548935,73.74007123711196,14.484992,0.0,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
xlarge,coo,dense.logsumexp,int64,float32,65536,65536,262144,,,16384.0,,,,,,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
xlarge,csr,sparse_logsumexp,int64,float32,65536,65536,262144,306.4694028580561,6.34114986003288,15.534592,0.0,656.9460309371923,80.73284969838528,15.534592,0.0,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
xlarge,csr,dense.logsumexp,int64,float32,65536,65536,262144,,,16384.0,,,,,,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
xlarge,coo,sparse_logsumexp,int64,float64,65536,65536,262144,326.01668376867707,8.9100168444076,19.990015999999997,3.552713678800501e-15,683.4055692888796,98.99206020168376,19.990015999999997,3.552713678800501e-15,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
xlarge,coo,dense.logsumexp,int64,float64,65536,65536,262144,,,32768.0,,,,,,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
xlarge,csr,sparse_logsumexp,int64,float64,65536,65536,262144,381.0648249359368,10.361179699639912,21.039615999999995,3.552713678800501e-15,731.5134889165852,83.03988089117153,21.039615999999995,3.552713678800501e-15,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
xlarge,csr,dense.logsumexp,int64,float64,65536,65536,262144,,,32768.0,,,,,,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
million,coo,sparse_logsumexp,int32,float32,1048576,1048576,4194304,349.1862851066743,4.898909080973684,231.73683199999996,2.842170943040401e-14,647.894749417901,103.18926495429459,231.73683199999996,2.842170943040401e-14,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
million,coo,dense.logsumexp,int32,float32,1048576,1048576,4194304,,,4194304.0,,,,,,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
million,csr,sparse_logsumexp,int32,float32,1048576,1048576,4194304,362.41211775249167,2.6569979860262007,219.154944,0.0,618.2611713566902,119.90864694211581,219.154944,0.0,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
million,csr,dense.logsumexp,int32,float32,1048576,1048576,4194304,,,4194304.0,,,,,,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
million,coo,sparse_logsumexp,int32,float64,1048576,1048576,4194304,627.780455459365,3.6354968094974813,319.8172159999999,5.684341886080802e-14,719.6478468908385,3.8310678648640266,319.8172159999999,5.684341886080802e-14,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
million,coo,dense.logsumexp,int32,float64,1048576,1048576,4194304,,,8388608.0,,,,,,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
million,csr,sparse_logsumexp,int32,float64,1048576,1048576,4194304,630.8876277700542,3.2588001816462757,307.23532799999987,1.1368683772161603e-13,777.1283892406227,7.976481384654466,307.23532799999987,1.1368683772161603e-13,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
million,csr,dense.logsumexp,int32,float64,1048576,1048576,4194304,,,8388608.0,,,,,,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
million,coo,sparse_logsumexp,int64,float32,1048576,1048576,4194304,349.9263673469985,3.624583203771154,231.73683199999996,2.842170943040401e-14,401.10277318273717,6.92327427717113,231.73683199999996,2.842170943040401e-14,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
million,coo,dense.logsumexp,int64,float32,1048576,1048576,4194304,,,4194304.0,,,,,,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
million,csr,sparse_logsumexp,int64,float32,1048576,1048576,4194304,370.6471820484207,3.0077034226826176,248.51507199999998,2.842170943040401e-14,460.8853584310661,7.284932288776511,248.51507199999998,2.842170943040401e-14,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
million,csr,dense.logsumexp,int64,float32,1048576,1048576,4194304,,,4194304.0,,,,,,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
million,coo,sparse_logsumexp,int64,float64,1048576,1048576,4194304,624.6288899552035,2.8060225162477885,319.8172159999999,5.684341886080802e-14,731.2763403580689,4.187449304469346,319.8172159999999,5.684341886080802e-14,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
million,coo,dense.logsumexp,int64,float64,1048576,1048576,4194304,,,8388608.0,,,,,,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
million,csr,sparse_logsumexp,int64,float64,1048576,1048576,4194304,641.0467339803141,2.736270262377304,336.59545600000007,5.684341886080802e-14,813.9092396595515,10.042461394304027,336.59545600000007,5.684341886080802e-14,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
million,csr,dense.logsumexp,int64,float64,1048576,1048576,4194304,,,8388608.0,,,,,,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
