matrix,N,M,nnz,index_dt,value_dt,layout,algorithm,fwd_time_us,fwd_time_std_us,fwd_mem_MB,fwd_mem_std_MB,bwd_time_us,bwd_time_std_us,bwd_mem_MB,bwd_mem_std_MB,python_version,pytorch_version,cuda_version,cuda_device_name
Rothberg/cfd2,123440,128,3087898,int32,float64,csr,sparse_mm,3383.575542589899,4.078468487188272,682.9260800000002,2.2737367544323206e-13,157693.7449304387,51686.80452357382,10092.417535999999,1.8189894035458565e-12,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,128,3087898,int32,float64,csr,dense.mm,,,116254.72,,,,,,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,128,3087898,int64,float32,coo,sparse.mm,1837.30270267309,2.549509753913,516.081664,0.0,,,58132.48,,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,128,3087898,int64,float32,coo,sparse_mm,1749.8583124228278,1.5615752823562292,516.081664,0.0,75290.27779078619,1382.8469649382805,5131.914239999999,9.094947017729282e-13,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,128,3087898,int64,float32,coo,dense.mm,,,58132.48,,,,,,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,128,3087898,int64,float32,csr,sparse.mm,629.1048451401722,0.7264859457210463,417.3066239999998,2.2737367544323206e-13,3097.656666130949,2.914321515077463,645.42464,0.0,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,128,3087898,int64,float32,csr,sparse_mm,629.2669137980303,1.1378420484276894,417.3066239999998,2.2737367544323206e-13,73922.62473202696,1080.9091198272263,5133.890047999999,9.094947017729282e-13,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,128,3087898,int64,float32,csr,dense.mm,,,58132.48,,,,,,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,128,3087898,int64,float64,coo,sparse.mm,6056.569895302557,7.015062691340851,870.0682240000001,1.1368683772161603e-13,,,116254.72,,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,128,3087898,int64,float64,coo,sparse_mm,6052.174045644859,6.115315334265428,870.0682240000001,1.1368683772161603e-13,159965.34253004938,51164.218021411114,10116.532223999997,3.637978807091713e-12,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,128,3087898,int64,float64,coo,dense.mm,,,116254.72,,,,,,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,128,3087898,int64,float64,csr,sparse.mm,3448.8416132853204,3.4340482465646414,707.1667199999997,3.410605131648481e-13,7698.212803613084,4.880923908864686,1086.3902720000006,4.547473508864641e-13,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,128,3087898,int64,float64,csr,sparse_mm,3444.551092788878,3.7359086540508555,707.1667199999997,3.410605131648481e-13,156859.31323561817,51485.02436686755,10116.658175999999,1.8189894035458565e-12,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
Rothberg/cfd2,123440,128,3087898,int64,float64,csr,dense.mm,,,116254.72,,,,,,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
